"reason_1";"reason_2";"reason_3";"reason_4";"month_value";"day_of_week";"transportation_expense";"distance_to_work";"age";"daily_workload_avg";"bmi";"education";"children";"pets";"probability";"prediction"
"0";"0";"0";"1";6;4;179;26;30;237.656;19;"1";0;0;0.116467;"0"
"1";"0";"0";"0";6;0;361;52;28;237.656;27;"0";1;4;0.873275;"1"
"0";"0";"0";"1";6;2;155;12;34;237.656;25;"0";2;0;0.270874;"0"
"0";"0";"0";"1";6;4;179;22;40;237.656;22;"1";2;0;0.191342;"0"
"1";"0";"0";"0";6;4;155;12;34;237.656;25;"0";2;0;0.698491;"1"
"1";"0";"0";"0";6;0;225;26;28;237.656;24;"0";1;2;0.728028;"1"
"1";"0";"0";"0";6;2;118;15;46;275.089;25;"0";2;0;0.573952;"1"
"0";"0";"0";"1";6;2;179;26;30;275.089;19;"1";0;0;0.128712;"0"
"0";"0";"0";"1";6;4;118;10;37;275.089;28;"0";0;0;0.120982;"0"
"1";"0";"0";"0";6;2;118;10;37;275.089;28;"0";0;0;0.518811;"1"
"0";"0";"0";"1";6;3;378;49;36;275.089;21;"0";2;4;0.427338;"0"
"0";"0";"1";"0";6;3;118;13;50;275.089;31;"0";1;0;0.620209;"1"
"0";"0";"1";"0";6;4;233;51;31;275.089;21;"1";1;8;0.30282;"0"
"0";"0";"0";"1";6;4;179;26;30;275.089;19;"1";0;0;0.116453;"0"
"0";"0";"0";"0";6;0;235;29;48;275.089;33;"0";1;5;0.0827287;"0"
"0";"0";"0";"0";6;3;268;11;33;275.089;25;"1";0;0;0.15582;"0"
"0";"0";"1";"0";6;3;118;13;50;275.089;31;"0";1;0;0.620209;"1"
"1";"0";"0";"0";6;3;179;26;30;275.089;19;"1";0;0;0.493738;"0"
"0";"0";"0";"1";6;3;291;31;40;275.089;25;"0";1;1;0.37128;"0"
"1";"0";"0";"0";7;0;179;26;30;275.089;19;"1";0;0;0.548228;"1"
"0";"0";"0";"1";7;0;118;10;37;275.089;28;"0";0;0;0.15348;"0"
"0";"0";"0";"1";7;3;233;51;31;275.089;21;"1";1;8;0.0488723;"0"
"1";"0";"0";"0";7;4;118;10;37;275.089;28;"0";0;0;0.50217;"1"
"1";"0";"0";"0";7;2;118;10;37;275.089;28;"0";0;0;0.530648;"1"
"0";"0";"0";"1";7;2;233;51;31;275.089;21;"1";1;8;0.0515927;"0"
"0";"0";"0";"1";7;2;235;20;43;264.604;38;"0";1;0;0.515951;"1"
"0";"0";"1";"0";7;4;233;51;31;264.604;21;"1";1;8;0.312942;"0"
"1";"0";"0";"0";7;0;228;14;58;264.604;22;"0";2;1;0.674379;"1"
"0";"0";"0";"1";7;0;118;10;37;264.604;28;"0";0;0;0.153485;"0"
"1";"0";"0";"0";7;1;228;14;58;264.604;22;"0";2;1;0.661733;"1"
"0";"0";"0";"1";7;1;189;29;33;264.604;25;"0";2;2;0.260307;"0"
"0";"0";"0";"1";7;2;118;10;37;264.604;28;"0";0;0;0.139243;"0"
"0";"0";"0";"1";7;2;361;52;28;264.604;27;"0";1;4;0.4798;"0"
"0";"0";"0";"1";7;2;225;26;28;264.604;24;"0";1;2;0.263776;"0"
"1";"0";"0";"0";7;0;369;17;31;264.604;25;"0";3;0;0.970561;"1"
"1";"0";"0";"0";7;1;289;36;33;264.604;30;"0";2;1;0.915726;"1"
"1";"0";"0";"0";7;1;235;11;37;264.604;29;"1";1;1;0.768528;"1"
"0";"0";"0";"0";7;1;118;14;40;271.219;34;"0";1;8;0.0188497;"0"
"0";"0";"0";"0";7;2;231;35;39;271.219;35;"0";2;2;0.251676;"0"
"0";"0";"0";"0";7;4;179;45;53;271.219;25;"0";1;1;0.0587318;"0"
